iter,sim_type,n,d,sigma,lrnr,ep_risk,dr_risk,r_risk,t_risk,causal_forest_risk
85,C,2000,5,1,xg,0.0082769023832965,0.0284473716609259,0.0262297002887493,0.524471420851603,
86,C,2000,5,1,xg,0.00581680447540627,0.0274609762336934,0.0299922444594,0.442947429623351,
87,C,2000,5,1,xg,0.0734793799700009,0.0352874652325426,0.0360829456385492,0.447488694487135,
88,C,2000,5,1,xg,0.00885025218331884,0.0263300366399049,0.0353501470568785,0.376240268279998,
89,C,2000,5,1,xg,0.0281302428963165,0.306209499197665,0.0332011907658506,0.499366264375659,
90,C,2000,5,1,xg,0.0107018676490682,0.0284472266704282,0.024526051114683,0.369614329485296,
91,C,2000,5,1,xg,0.00750261980128925,0.0696885451602187,0.0287380249385502,0.421459761352946,
92,C,2000,5,1,xg,0.00402709266512737,0.0803277193105698,0.0227434675398933,0.402562135017079,
93,C,2000,5,1,xg,0.00267226397401584,0.0264734476609395,0.021902641740755,0.378105647137414,
94,C,2000,5,1,xg,0.0135739261930785,0.0318592594322059,0.0194270236076214,0.460092517215279,
95,C,2000,5,1,xg,0.0356444876210231,0.0627864009971768,0.0454966968934946,0.44783113004393,
96,C,2000,5,1,xg,0.0578632119192746,0.0222927697465988,0.0228539279783583,0.481327435211664,
97,C,2000,5,1,xg,0.00805740280128876,0.028632915947316,0.0307791217955388,0.545569616208198,
98,C,2000,5,1,xg,0.0163387945055944,0.0235495016073235,0.0267508451996376,0.487208994104185,
99,C,2000,5,1,xg,0.0252370346163625,0.0443372544446853,0.034708899370537,0.510351280351435,
100,C,2000,5,1,xg,0.0229822707138445,0.111697430103767,0.0292430257518274,0.615796505337786,
